	1000
 -1.015142833289e-004  -1.154256211790e-003  -1.354292508264e-004  -5.059998283530e-003   2.406000004550e+001   1.956186305310e+002
  1.441382382341e-004   1.917315647850e-003  -6.265418670012e-005  -2.465966118480e-003   2.406000009240e+001   1.961229256650e+002
 -9.218146455404e-006   8.693753008490e-004   4.694150490837e-005   2.197097314460e-003   2.405999994060e+001   1.965206291100e+002
 -2.387600950270e-005   5.219368046510e-004   1.696999361155e-004   5.557220030210e-003   2.406000003420e+001   1.962379219460e+002
 -7.147668868201e-006  -2.506432783140e-004   1.176598238006e-004   4.401004216950e-003   2.406000006070e+001   1.957072936400e+002
 -3.701172533028e-005   1.494005138170e-003   2.451434073236e-005   1.053743681680e-003   2.406000007610e+001   1.958257801580e+002
 -1.089001813048e-004  -4.295293613320e-004   1.147272999165e-005  -1.764898170870e-004   2.405999986590e+001   1.952585911190e+002
  1.420371261562e-004   2.186958548120e-003  -2.189980438868e-005  -1.273303567190e-003   2.406000007020e+001   1.962693489250e+002
  1.325369002607e-004   2.311948953230e-003   8.232913414350e-005   2.512974479350e-003   2.405999998750e+001   1.965227222680e+002
  1.324424798878e-004   1.608650748260e-003   1.342140942708e-004   5.652631883520e-003   2.406000001360e+001   1.964438311390e+002
  1.409253119543e-004   2.438410620710e-003   1.388710193389e-005   5.191672233370e-004   2.406000004130e+001   1.963976692090e+002
  3.263241156470e-005   9.469544181890e-004   2.790007401839e-005   2.828171941270e-004   2.406000003490e+001   1.962660712450e+002
  7.348631123018e-005   6.084098059980e-004   7.724843120625e-005   3.295450480490e-003   2.406000008110e+001   1.957810213870e+002
 -5.602780543448e-005   1.707677441610e-004   2.487235980198e-004   9.847367820870e-003   2.405999996740e+001   1.954527020800e+002
 -1.278996553388e-004   4.573784530300e-005  -2.113891435619e-005  -1.225279438520e-003   2.406000001740e+001   1.955438139480e+002
  1.437554167264e-004   2.717760386510e-003   5.863743879237e-005   2.295972683780e-003   2.405999987590e+001   1.967676080970e+002
  1.617649070536e-004   1.327860607760e-003   2.474245177817e-005   6.802315169080e-004   2.406000006510e+001   1.962763010770e+002
  1.473520435011e-004   1.905881251310e-003   1.378063779076e-004   5.812451351320e-003   2.406000008680e+001   1.961172998910e+002
  2.756857488045e-004   2.246311325170e-003   1.203666743028e-004   4.939947096400e-003   2.406000002900e+001   1.965345283570e+002
  1.001934718960e-004   4.824533751600e-004   7.616224491844e-005   3.310601942120e-003   2.405999977460e+001   1.968591739040e+002
 -1.937387750252e-005   1.034440217350e-003   1.944922240006e-004   6.763628078460e-003   2.406000008090e+001   1.959338347640e+002
 -1.383924649977e-004  -6.312514750500e-004   6.572709931978e-005   1.809091063690e-003   2.405999985520e+001   1.952614790630e+002
  1.139228401653e-004   2.202007715230e-003   8.472046273222e-005   2.799831076290e-003   2.406000005060e+001   1.963004013160e+002
  3.072178113998e-005  -1.939002054250e-004  -9.981963086461e-005  -3.693819095590e-003   2.406000006730e+001   1.961659246440e+002
 -5.771370676039e-005   8.544207863730e-004   2.328644742301e-004   9.244539058780e-003   2.406000007750e+001   1.960128744610e+002
 -1.593406759618e-004  -6.658843316130e-004  -1.046724186567e-004  -4.163769037750e-003   2.405999998100e+001   1.955015307510e+002
  1.340833129898e-004   2.556821135510e-003  -1.310149569690e-004  -5.190684229130e-003   2.406000010390e+001   1.959667292240e+002
 -4.512437101677e-006   1.071842755680e-003  -6.255590586903e-005  -2.046146406550e-003   2.405999998760e+001   1.964166657300e+002
  1.217209743288e-004   1.619412032940e-003  -1.466008699298e-005  -1.131825209830e-003   2.406000004500e+001   1.963243860860e+002
  4.863031201723e-005   1.212961019120e-003   2.101214627320e-004   8.053614995020e-003   2.406000008740e+001   1.960486685200e+002
 -3.704072439276e-005   6.003228088990e-004  -1.940139603936e-004  -7.488564272490e-003   2.406000007610e+001   1.961238359860e+002
  1.006203676472e-004   2.173331522400e-003   5.273466063518e-005   1.751462676590e-003   2.405999991590e+001   1.966517149680e+002
 -1.386135973836e-004  -1.791972299100e-003  -8.308049696784e-005  -3.013829659820e-003   2.406000009470e+001   1.960178994690e+002
  9.066732324344e-005   2.237401839370e-004   1.031068693185e-004   3.906460337340e-003   2.405999988410e+001   1.966886245620e+002
  2.077570156212e-005   6.883501710760e-004  -8.632176050463e-005  -3.478557116890e-003   2.406000005280e+001   1.956579921550e+002
 -4.019859229931e-005  -7.416368339590e-005   6.782188726309e-005   2.357578100370e-003   2.406000000950e+001   1.955195867990e+002
 -1.460978566060e-004  -1.885300844230e-003   6.070522078672e-005   2.703701964260e-003   2.406000007390e+001   1.961302772290e+002
 -1.142702421372e-004  -4.951295622090e-005  -9.316989149150e-005  -2.710332457380e-003   2.405999985100e+001   1.952439416010e+002
  1.448032208427e-004   1.104844240070e-003  -8.449136590424e-005  -3.254851594510e-003   2.406000004860e+001   1.963239370930e+002
 -1.032030848247e-004   1.003591492700e-003  -3.637726674341e-005  -1.415177471990e-003   2.405999988850e+001   1.952945057300e+002
  4.892575081848e-005   1.795814903170e-003   7.359124116902e-006   1.710869524140e-004   2.406000002110e+001   1.963481921820e+002
 -8.309364388812e-005  -4.770853734150e-004  -9.581611817017e-005  -3.189076788260e-003   2.406000003790e+001   1.962221295030e+002
 -2.361556079928e-006   6.211437969050e-005  -1.634696027063e-004  -5.525172975280e-003   2.405999988680e+001   1.966126932470e+002
  4.626343793884e-005   1.996759769850e-003   1.948083408016e-004   7.474193240680e-003   2.406000008730e+001   1.959570756810e+002
  5.104088286892e-006   1.581121163200e-003  -2.257403844297e-004  -8.689166132970e-003   2.405999999090e+001   1.964037040190e+002
  9.271580494811e-005   1.709782139650e-003   1.637277054253e-004   5.759125797900e-003   2.405999999760e+001   1.964523103230e+002
  1.398888580497e-005   3.463818379160e-004  -6.433985111634e-005  -2.325096940570e-003   2.406000009530e+001   1.959151300640e+002
  3.045554320312e-005  -1.361750085410e-004  -2.252255390066e-004  -8.407343709350e-003   2.406000008770e+001   1.958896281550e+002
  1.124883118030e-004   2.122382592230e-003  -1.171391379093e-004  -4.795967011180e-003   2.406000009560e+001   1.960335127260e+002
 -1.238614872415e-004   1.166468474720e-004  -1.339883827315e-004  -4.600747696820e-003   2.406000005920e+001   1.957143092730e+002
  8.666277092947e-005   1.291790364840e-003   2.011679944693e-004   7.861013290830e-003   2.406000008520e+001   1.957900530980e+002
  8.478150484986e-005   1.842370793850e-003  -2.432467028589e-004  -9.713265242170e-003   2.405999984110e+001   1.968101265470e+002
  1.287158566382e-004   1.474480839740e-003  -5.175008547943e-005  -1.454018557910e-003   2.405999991280e+001   1.966690252140e+002
  3.883298641436e-005   1.105561432520e-003   6.208773457382e-005   1.689373056590e-003   2.405999995440e+001   1.965227030830e+002
  6.191539757830e-005   1.280684933750e-003   2.385572985124e-004   9.594357883590e-003   2.405999992830e+001   1.966264856370e+002
 -6.092671428902e-005  -9.828509741670e-005  -1.559806498643e-004  -6.231293477140e-003   2.406000008770e+001   1.960474293370e+002
  3.596756166435e-005   5.102091353500e-004   3.686123648129e-005   1.658672799090e-003   2.405999990580e+001   1.966268421970e+002
 -4.637980382603e-005   8.426217696170e-004   9.547791518498e-005   3.209790073640e-003   2.406000007910e+001   1.958223014130e+002
 -1.302663237165e-004   1.249741697820e-004   5.443245111048e-005   1.573856398450e-003   2.405999985750e+001   1.952606830240e+002
  5.792166383603e-005   1.424061091390e-003  -1.187495046632e-004  -3.819790745250e-003   2.406000008640e+001   1.958455074230e+002
  9.606106580452e-005   1.334929444820e-003   1.598688863418e-004   6.121311426520e-003   2.405999986230e+001   1.967522444090e+002
 -6.877748938136e-005  -7.462552272730e-004  -1.677816672765e-004  -6.245292389380e-003   2.406000003060e+001   1.955799929630e+002
  1.510575893957e-004   2.315500431800e-003   3.600632760630e-005   1.923613362910e-003   2.405999977240e+001   1.969164685540e+002
  1.963598159545e-005   9.140118754320e-004   1.563723955668e-004   6.113480357780e-003   2.405999990210e+001   1.966158196910e+002
 -1.124542129215e-004   5.800788198760e-004  -1.678272966327e-004  -6.554505153210e-003   2.406000006560e+001   1.957609129580e+002
 -9.177847087416e-005   8.593260575650e-004   3.870714537478e-005   1.035856887710e-003   2.406000007670e+001   1.958402789950e+002
  1.988418092208e-005  -9.839674351410e-005  -9.596903313506e-005  -3.237764885240e-003   2.405999998960e+001   1.964120684450e+002
 -1.024977840721e-004  -2.667232142870e-004   4.218155545104e-005   2.062234597930e-003   2.406000001350e+001   1.955225120010e+002
  1.710836876255e-005   2.957774120950e-004  -5.777427411719e-005  -2.510453533520e-003   2.405999995540e+001   1.965102480050e+002
 -3.667418661674e-005   1.054310921680e-003   1.535632172541e-004   4.996439055680e-003   2.406000006750e+001   1.960986660070e+002
  1.480437016790e-004   1.905398580360e-003  -3.959980788867e-005  -1.554380934780e-003   2.406000009040e+001   1.961735799600e+002
 -8.430353349703e-005   7.259297212110e-004   3.431926519699e-005   1.938504927460e-003   2.406000006760e+001   1.960867201870e+002
  1.351368903605e-004   2.955247599960e-003  -2.004809360114e-004  -7.919902606280e-003   2.406000005100e+001   1.963351526080e+002
 -6.169635688413e-005   6.493659745950e-005  -2.610871290213e-004  -1.046899694630e-002   2.406000008030e+001   1.960477128840e+002
 -1.570976159184e-004  -1.265863851120e-003   1.376565738223e-004   5.969652348450e-003   2.406000006400e+001   1.957210550500e+002
  7.821832623529e-006   6.361858019110e-004  -7.214907021951e-005  -3.315120499200e-003   2.406000007450e+001   1.960760064290e+002
 -8.064531134877e-005  -3.475597595360e-004   1.469606019146e-004   5.808520004730e-003   2.406000003880e+001   1.955946971320e+002
 -9.213018771254e-006   9.246158283020e-004   2.086759039315e-004   7.682709497280e-003   2.406000005670e+001   1.961796125670e+002
  7.011943780178e-005   1.393271992520e-003   1.724131841959e-004   6.358925629570e-003   2.406000005240e+001   1.962537967090e+002
  8.359308170795e-005   9.368870024980e-004   9.357555655479e-005   2.727832939830e-003   2.405999987580e+001   1.966986842410e+002
 -7.755277554061e-005  -1.020130825680e-003  -1.588424640620e-004  -6.147799581580e-003   2.406000009230e+001   1.960017895950e+002
  8.159126015867e-005   1.582670048210e-003   2.264547961561e-004   9.046147904880e-003   2.405999991780e+001   1.966644925810e+002
  3.057266780506e-005   1.193548673390e-003  -9.807959561055e-005  -3.551764980500e-003   2.406000003030e+001   1.955835358920e+002
 -1.647787188555e-005  -4.610302234990e-004  -9.256806248018e-005  -3.282187455400e-003   2.406000008970e+001   1.959266767330e+002
 -7.987826160914e-005   1.801150200570e-004   1.427877263426e-004   6.066861614350e-003   2.406000003740e+001   1.962128608390e+002
 -1.259272258327e-004  -3.893651413500e-004   2.483372745229e-005   1.080332035400e-003   2.405999984100e+001   1.952205620990e+002
  9.312069316785e-005   3.610804724170e-005   1.373353409662e-007   2.960523325880e-004   2.406000000490e+001   1.964116791940e+002
 -1.317645305559e-004  -1.392047379880e-003   1.101537382918e-004   4.195882755700e-003   2.406000008580e+001   1.958083812700e+002
 -6.061558536006e-006  -3.051742680390e-004  -7.404730700894e-005  -2.736762085530e-003   2.405999990120e+001   1.966063786350e+002
  2.519677330384e-005   6.943436352220e-004   8.280763728268e-005   2.735996955830e-003   2.406000009260e+001   1.958823440620e+002
 -5.558182320380e-005   2.361138870870e-004   3.579198221950e-005   1.680964214350e-003   2.406000007370e+001   1.961266797590e+002
  1.434262957378e-004   2.323596235580e-003  -1.178073460347e-005  -4.439248876850e-004   2.405999984780e+001   1.968100151830e+002
  1.468882106856e-004   2.502206231280e-003   3.914627906282e-005   2.132053493060e-003   2.406000010760e+001   1.959527464920e+002
  1.062987024719e-004   1.871117771960e-003   1.590697809672e-004   5.978278037930e-003   2.405999987510e+001   1.967432850880e+002
 -3.091203908613e-005   3.703887677190e-004  -1.372256455411e-004  -5.212427451900e-003   2.406000009500e+001   1.958987135840e+002
  9.505466435700e-005   1.282090257900e-003   7.351477940230e-005   2.372675766770e-003   2.405999987190e+001   1.967230220770e+002
  1.107139240421e-004   2.383640310260e-003  -1.239721478487e-004  -4.897257251120e-003   2.406000009370e+001   1.960341856140e+002
  5.706161910762e-005   8.325352675520e-004   1.504342693936e-004   6.050807903510e-003   2.406000009600e+001   1.959119674420e+002
  6.765410501371e-005   1.850568531800e-003   1.069217444578e-004   4.219671717670e-003   2.406000000180e+001   1.964256937370e+002
 -7.873091643017e-005   4.807107680240e-004  -1.858203547687e-004  -7.041727887310e-003   2.405999999140e+001   1.963458436910e+002
  1.311510798271e-004   7.416975602470e-004  -1.380403457372e-004  -5.751728044840e-003   2.405999981020e+001   1.968536480700e+002
  6.542093027557e-005   2.538903177370e-004  -5.222832809616e-005  -1.407607345080e-003   2.406000007260e+001   1.957527990610e+002
  7.691968262945e-005   2.043224199250e-003   3.016423889672e-006  -1.529972585050e-004   2.406000008660e+001   1.957996966020e+002
 -9.319887556534e-005  -8.600515676600e-004  -1.254186068776e-004  -4.388989915900e-003   2.406000006390e+001   1.957116310070e+002
  1.018475241987e-004   2.056357884380e-003  -2.122898584455e-004  -8.666424144810e-003   2.405999994500e+001   1.966190818740e+002
 -2.343690817729e-006   7.296261343080e-004  -3.428914797801e-004  -1.348836896080e-002   2.406000003720e+001   1.956431228390e+002
  1.098114207772e-004   1.695722538700e-003   1.135083522351e-004   4.297906416970e-003   2.406000001600e+001   1.964283498990e+002
 -1.561693324382e-004  -2.175025635480e-003   5.932029230207e-005   2.595914722000e-003   2.406000006890e+001   1.961558860460e+002
  2.488051516162e-005   9.770022411080e-004   2.160192187360e-004   8.059110401320e-003   2.406000000670e+001   1.963746804380e+002
 -9.878497403596e-005  -6.253808917970e-005  -1.157042345060e-004  -4.970138880370e-003   2.406000002680e+001   1.962227540400e+002
  3.196892320743e-005   3.152319777410e-004   2.271135666059e-004   8.987026955460e-003   2.406000004160e+001   1.962663514390e+002
 -1.754665678348e-004  -2.776459862660e-003   1.544026297828e-004   6.097766727020e-003   2.406000000250e+001   1.955393741680e+002
  2.411415393012e-004   2.428969377440e-003   1.493915911259e-004   5.423389602260e-003   2.406000000720e+001   1.965937411890e+002
  1.239711362400e-005   9.677013054670e-004   1.346626862670e-004   4.724344085830e-003   2.406000004250e+001   1.956248695850e+002
  5.593721982165e-005   3.458471753960e-005   1.714416787328e-004   6.592785201690e-003   2.405999981350e+001   1.967805979140e+002
 -1.099631022913e-004  -5.435070469700e-004  -9.655762243444e-005  -3.300519054530e-003   2.406000006470e+001   1.961593343130e+002
  1.532464195664e-004   2.719217324670e-003  -1.729672834769e-004  -6.868306489340e-003   2.405999972030e+001   1.970340039350e+002
  8.862342813755e-006   7.271327579390e-004  -2.708074385033e-004  -1.097779789010e-002   2.405999993790e+001   1.965840450040e+002
 -1.159885738535e-004  -1.306819397310e-003  -2.576629387866e-004  -9.791382613150e-003   2.405999982940e+001   1.952946465970e+002
 -1.498670680362e-004  -1.456595741940e-003  -9.260846502234e-005  -3.888463355690e-003   2.406000008560e+001   1.960587198870e+002
 -1.476841730139e-004  -1.386991631200e-003  -4.527698684037e-005  -2.355492713890e-003   2.406000008600e+001   1.958983666110e+002
  1.409125153058e-004   2.077168334760e-003   8.315426626174e-005   3.466016924100e-003   2.406000008230e+001   1.962019473040e+002
  2.439836210828e-006   1.017871517770e-003  -9.946899910963e-006  -1.309243473830e-004   2.406000003370e+001   1.962705852450e+002
  6.934955439241e-005   1.563689717340e-003   1.218985888241e-004   4.056126089680e-003   2.406000008010e+001   1.960811285720e+002
  9.793408951673e-005   8.826513414290e-004  -1.740076389355e-004  -6.271651839240e-003   2.406000009450e+001   1.959233214410e+002
 -1.292908674641e-004  -7.432154101120e-004   9.710572349244e-005   3.059839506460e-003   2.406000008580e+001   1.959424651890e+002
 -1.150274717981e-004  -2.144703478620e-005  -1.376113578925e-004  -5.079874830980e-003   2.406000003510e+001   1.961979597370e+002
 -1.199384436344e-004  -3.211359412420e-004   1.404990797922e-004   5.966491502470e-003   2.406000004780e+001   1.961763226430e+002
 -8.654401201991e-005  -4.277889464930e-004  -4.796815285268e-005  -2.171912135160e-003   2.406000007600e+001   1.961158121560e+002
